CohortMonth,CohortIndex,Retention
2010-12,0,100.0
2011-01,0,100.0
2011-02,0,100.0
2011-03,0,100.0
2011-04,0,100.0
2011-05,0,100.0
2011-06,0,100.0
2011-07,0,100.0
2011-08,0,100.0
2011-09,0,100.0
2011-10,0,100.0
2011-11,0,100.0
2011-12,0,100.0
2010-12,1,38.18565400843882
2011-01,1,23.990498812351543
2011-02,1,24.736842105263158
2011-03,1,19.090909090909093
2011-04,1,22.74247491638796
2011-05,1,23.655913978494624
2011-06,1,20.851063829787233
2011-07,1,20.94240837696335
2011-08,1,25.149700598802394
2011-09,1,29.86577181208054
2011-10,1,26.420454545454547
2011-11,1,13.395638629283487
2011-12,1,
2010-12,2,33.438818565400844
2011-01,2,28.26603325415677
2011-02,2,19.210526315789473
2011-03,2,25.454545454545453
2011-04,2,22.073578595317723
2011-05,2,17.20430107526882
2011-06,2,18.72340425531915
2011-07,2,20.418848167539267
2011-08,2,25.149700598802394
2011-09,2,32.5503355704698
2011-10,2,13.068181818181818
2011-11,2,
2011-12,2,
2010-12,3,38.71308016877637
2011-01,3,24.228028503562946
2011-02,3,27.89473684210526
2011-03,3,21.818181818181817
2011-04,3,21.070234113712374
2011-05,3,17.20430107526882
2011-06,3,27.23404255319149
2011-07,3,23.036649214659686
2011-08,3,25.149700598802394
2011-09,3,12.080536912751679
2011-10,3,
2011-11,3,
2011-12,3,
2010-12,4,35.970464135021096
2011-01,4,32.779097387173394
2011-02,4,26.842105263157894
2011-03,4,23.18181818181818
2011-04,4,20.735785953177256
2011-05,4,21.50537634408602
2011-06,4,24.680851063829788
2011-07,4,27.225130890052355
2011-08,4,13.77245508982036
2011-09,4,
2011-10,4,
2011-11,4,
2011-12,4,
2010-12,5,39.66244725738397
2011-01,5,29.928741092636578
2011-02,5,24.736842105263158
2011-03,5,17.727272727272727
2011-04,5,23.745819397993312
2011-05,5,24.372759856630825
2011-06,5,33.61702127659574
2011-07,5,11.518324607329843
2011-08,5,
2011-09,5,
2011-10,5,
2011-11,5,
2011-12,5,
2010-12,6,37.9746835443038
2011-01,6,26.128266033254157
2011-02,6,25.526315789473685
2011-03,6,26.36363636363636
2011-04,6,23.076923076923077
2011-05,6,26.523297491039425
2011-06,6,10.212765957446807
2011-07,6,
2011-08,6,
2011-09,6,
2011-10,6,
2011-11,6,
2011-12,6,
2010-12,7,35.44303797468354
2011-01,7,25.653206650831358
2011-02,7,28.157894736842103
2011-03,7,23.863636363636363
2011-04,7,26.08695652173913
2011-05,7,10.39426523297491
2011-06,7,
2011-07,7,
2011-08,7,
2011-09,7,
2011-10,7,
2011-11,7,
2011-12,7,
2010-12,8,35.44303797468354
2011-01,8,31.116389548693586
2011-02,8,25.789473684210527
2011-03,8,28.863636363636363
2011-04,8,8.361204013377927
2011-05,8,
2011-06,8,
2011-07,8,
2011-08,8,
2011-09,8,
2011-10,8,
2011-11,8,
2011-12,8,
2010-12,9,39.45147679324894
2011-01,9,34.679334916864605
2011-02,9,31.31578947368421
2011-03,9,8.863636363636363
2011-04,9,
2011-05,9,
2011-06,9,
2011-07,9,
2011-08,9,
2011-09,9,
2011-10,9,
2011-11,9,
2011-12,9,
2010-12,10,37.34177215189873
2011-01,10,36.81710213776722
2011-02,10,9.210526315789473
2011-03,10,
2011-04,10,
2011-05,10,
2011-06,10,
2011-07,10,
2011-08,10,
2011-09,10,
2011-10,10,
2011-11,10,
2011-12,10,
2010-12,11,50.0
2011-01,11,14.964370546318289
2011-02,11,
2011-03,11,
2011-04,11,
2011-05,11,
2011-06,11,
2011-07,11,
2011-08,11,
2011-09,11,
2011-10,11,
2011-11,11,
2011-12,11,
2010-12,12,27.42616033755274
2011-01,12,
2011-02,12,
2011-03,12,
2011-04,12,
2011-05,12,
2011-06,12,
2011-07,12,
2011-08,12,
2011-09,12,
2011-10,12,
2011-11,12,
2011-12,12,
