CohortMonth,0,1,2,3,4,5,6,7,8,9,10,11,12
2010-12,554604.02,271616.52,230856.22,302509.39,200927.98,321611.71,312894.36,303907.31,310882.67,466580.68,438835.91,510982.23,182814.95
2011-01,203457.86000000002,56168.55,62264.88,41516.17,82313.31,84009.54,70218.5,72886.27,74430.631,104181.16,122027.2,27850.51,
2011-02,149521.38,25260.260000000002,37456.25,45852.340000000004,35666.69,31081.74,47665.32,55840.13,51861.55,60544.86,9366.67,,
2011-03,189930.08,26383.2,53693.95,40324.05,46759.97,38360.36,60622.28,61705.53,65303.87,11252.28,,,
2011-04,119764.251,28921.03,24928.06,23892.08,26006.54,29653.29,28223.83,33889.78,6292.0,,,,
2011-05,115858.74,17663.95,18876.66,17888.89,26591.53,32951.52,31401.9,10629.02,,,,,
2011-06,92526.51000000001,13619.35,13893.45,29925.03,25835.74,39764.29,7925.61,,,,,,
2011-07,65882.871,11126.27,15395.710000000001,17222.51,19329.06,6056.16,,,,,,,
2011-08,77658.23,19122.5,33061.56,39925.01,14143.23,,,,,,,,
2011-09,153278.59100000001,25793.59,35798.24,12272.210000000001,,,,,,,,,
2011-10,154930.69,39209.92,12279.460000000001,,,,,,,,,,
2011-11,134231.38,14847.53,,,,,,,,,,,
2011-12,26776.75,,,,,,,,,,,,
