CohortMonth,CohortIndex,Revenue
2010-12,0,554604.02
2010-12,1,271616.52
2010-12,2,230856.22
2010-12,3,302509.39
2010-12,4,200927.98
2010-12,5,321611.71
2010-12,6,312894.36
2010-12,7,303907.31
2010-12,8,310882.67
2010-12,9,466580.68
2010-12,10,438835.91
2010-12,11,510982.23
2010-12,12,182814.95
2011-01,0,203457.86000000002
2011-01,1,56168.55
2011-01,2,62264.88
2011-01,3,41516.17
2011-01,4,82313.31
2011-01,5,84009.54
2011-01,6,70218.5
2011-01,7,72886.27
2011-01,8,74430.631
2011-01,9,104181.16
2011-01,10,122027.2
2011-01,11,27850.51
2011-02,0,149521.38
2011-02,1,25260.260000000002
2011-02,2,37456.25
2011-02,3,45852.340000000004
2011-02,4,35666.69
2011-02,5,31081.74
2011-02,6,47665.32
2011-02,7,55840.13
2011-02,8,51861.55
2011-02,9,60544.86
2011-02,10,9366.67
2011-03,0,189930.08
2011-03,1,26383.2
2011-03,2,53693.95
2011-03,3,40324.05
2011-03,4,46759.97
2011-03,5,38360.36
2011-03,6,60622.28
2011-03,7,61705.53
2011-03,8,65303.87
2011-03,9,11252.28
2011-04,0,119764.251
2011-04,1,28921.03
2011-04,2,24928.06
2011-04,3,23892.08
2011-04,4,26006.54
2011-04,5,29653.29
2011-04,6,28223.83
2011-04,7,33889.78
2011-04,8,6292.0
2011-05,0,115858.74
2011-05,1,17663.95
2011-05,2,18876.66
2011-05,3,17888.89
2011-05,4,26591.53
2011-05,5,32951.52
2011-05,6,31401.9
2011-05,7,10629.02
2011-06,0,92526.51000000001
2011-06,1,13619.35
2011-06,2,13893.45
2011-06,3,29925.03
2011-06,4,25835.74
2011-06,5,39764.29
2011-06,6,7925.61
2011-07,0,65882.871
2011-07,1,11126.27
2011-07,2,15395.710000000001
2011-07,3,17222.51
2011-07,4,19329.06
2011-07,5,6056.16
2011-08,0,77658.23
2011-08,1,19122.5
2011-08,2,33061.56
2011-08,3,39925.01
2011-08,4,14143.23
2011-09,0,153278.59100000001
2011-09,1,25793.59
2011-09,2,35798.24
2011-09,3,12272.210000000001
2011-10,0,154930.69
2011-10,1,39209.92
2011-10,2,12279.460000000001
2011-11,0,134231.38
2011-11,1,14847.53
2011-12,0,26776.75
